attendance,avg_score,assignments_completed,study_hours,missed_deadlines,login_frequency,consistency_score,risk
53,45,54,0.4,5,7,4,2
76,74,81,1.5,3,8,5,0
88,79,84,0.7,2,7,8,0
91,85,92,1.3,0,9,8,0
76,76,75,1.7,2,6,6,0
64,60,65,1.7,4,7,7,1
64,60,59,2.1,5,7,5,1
85,76,87,3.3,1,10,7,0
66,65,67,1.9,5,5,5,1
90,90,93,2.8,3,9,9,0
71,63,68,2.2,3,9,7,1
58,54,63,1.3,5,5,3,1
52,51,54,0.6,6,6,5,2
51,46,53,4.8,4,5,3,2
55,50,56,4.8,6,5,4,1
89,79,87,2.3,2,10,7,0
78,78,75,2.6,2,8,6,0
93,92,95,4.0,2,11,8,0
45,40,46,4.2,6,5,4,2
60,52,62,3.8,6,7,7,1
50,50,53,3.8,5,6,5,2
84,79,88,4.2,3,10,8,0
54,47,55,0.6,5,7,5,2
48,46,46,1.2,6,3,4,2
60,52,58,3.4,6,7,7,1
32,30,40,2.7,7,3,3,2
68,67,68,4.0,4,5,6,1
74,66,70,3.7,2,8,6,1
51,49,48,4.8,4,4,5,2
65,57,64,1.6,5,7,4,1
82,79,82,4.1,1,7,9,0
95,94,96,2.4,1,9,9,0
61,51,57,2.2,4,5,4,1
37,30,40,4.8,7,5,1,2
69,66,72,1.7,4,6,7,1
60,52,56,2.3,5,8,4,1
72,63,70,4.8,2,8,5,1
87,85,86,4.5,2,7,8,0
37,33,40,1.7,8,2,1,2
67,63,63,1.6,5,6,7,1
78,72,83,0.9,3,9,5,0
79,73,84,4.2,3,9,6,0
31,30,40,4.0,6,5,2,2
61,60,59,1.9,5,6,7,1
39,32,40,1.1,8,5,3,2
46,36,51,3.3,7,4,2,2
38,36,43,3.2,8,3,3,2
45,39,45,3.6,7,3,2,2
30,30,40,3.6,7,2,3,2
79,75,75,2.0,4,9,8,0
39,30,42,0.6,7,4,4,2
43,35,41,4.4,5,3,5,2
56,51,56,3.8,4,5,3,1
48,39,49,0.7,7,6,3,2
37,37,41,3.5,6,2,3,2
77,74,74,3.2,3,6,8,0
71,67,67,4.2,3,7,7,1
89,84,94,4.1,3,7,6,0
40,38,45,2.9,6,5,3,2
73,69,77,1.8,2,7,5,1
82,81,87,4.9,1,10,7,0
79,79,80,3.8,2,6,8,0
84,78,81,4.8,2,9,9,0
62,52,63,0.3,4,6,5,1
82,78,81,0.6,1,7,7,0
37,30,40,4.5,6,2,1,2
68,62,65,3.6,4,6,6,1
34,30,40,0.5,6,2,1,2
51,45,50,1.6,4,7,5,2
73,65,72,3.8,2,8,6,1
30,30,40,3.2,7,5,4,2
92,83,95,0.7,1,10,8,0
91,88,90,1.1,0,8,8,0
38,32,40,1.7,7,5,2,2
85,85,81,4.6,2,9,8,0
73,64,74,2.7,4,9,7,1
77,76,78,3.6,2,9,5,0
87,86,90,1.5,2,9,9,0
68,68,72,2.9,4,6,7,1
83,79,81,3.6,2,10,6,0
34,30,40,0.5,8,4,3,2
74,67,76,1.6,2,6,6,1
91,89,95,2.1,2,10,10,0
61,52,65,0.8,5,5,7,1
51,49,55,4.0,4,4,4,2
68,65,66,1.3,5,5,7,1
69,63,72,0.4,5,7,5,1
35,30,40,0.4,6,5,2,2
91,91,86,2.0,0,9,10,0
51,42,47,0.6,5,7,6,2
86,83,87,1.0,2,10,9,0
58,50,63,4.9,4,7,6,1
84,75,85,3.4,2,10,9,0
41,34,43,3.2,5,5,2,2
82,74,78,1.2,3,9,6,0
38,37,43,0.6,7,5,1,2
63,59,65,1.5,4,8,7,1
68,60,72,1.9,3,8,4,1
70,65,73,1.6,4,7,6,1
67,63,72,3.4,4,6,6,1
77,70,80,1.6,3,8,8,0
40,37,45,3.2,6,3,5,2
71,69,75,3.2,2,7,8,1
58,53,62,2.5,5,4,6,1
84,75,89,4.9,3,10,9,0
50,49,54,4.8,5,5,5,2
78,73,76,3.5,3,9,7,0
54,49,55,3.6,6,4,4,2
46,43,43,0.9,7,3,3,2
65,63,66,3.6,5,5,6,1
81,76,79,1.4,2,9,7,0
69,59,68,0.7,5,8,6,1
38,30,40,1.4,8,3,1,2
57,49,58,3.6,6,5,5,1
35,30,40,0.3,7,5,2,2
30,30,40,4.6,7,2,3,2
83,74,80,1.1,1,10,8,0
93,92,96,2.1,2,11,7,0
89,88,87,4.8,1,7,9,0
48,39,50,4.4,6,3,3,2
51,41,52,0.5,4,6,3,2
66,63,62,1.7,5,8,7,1
52,44,51,4.6,6,4,6,2
79,73,74,2.9,2,6,5,0
76,73,72,1.9,3,7,5,0
57,47,53,4.1,6,7,4,1
68,58,73,2.6,4,7,4,1
72,68,72,2.1,2,8,5,1
61,54,58,2.3,5,8,4,1
74,71,74,4.5,2,7,7,1
55,51,53,2.7,6,7,3,1
54,46,50,4.4,4,4,6,2
93,88,97,4.2,2,9,10,0
51,45,49,4.1,6,7,6,2
93,86,90,5.0,2,8,8,0
37,36,40,3.2,6,4,4,2
50,40,47,2.4,6,4,3,2
84,77,79,4.5,3,10,9,0
34,33,40,0.4,6,5,4,2
56,50,55,0.4,6,6,4,1
69,64,73,3.2,4,6,7,1
61,58,62,4.2,3,5,7,1
39,32,40,3.1,8,2,1,2
44,36,49,1.2,5,3,3,2
59,49,54,4.8,6,6,3,1
54,54,50,3.5,5,6,5,2
48,46,45,2.3,7,4,3,2
70,61,70,1.7,4,7,7,1
42,41,40,4.1,7,6,2,2
80,72,77,1.1,3,10,6,0
76,74,75,2.1,3,9,8,0
74,74,74,1.3,4,7,7,1
35,30,40,1.0,6,3,1,2
75,70,73,0.7,4,8,8,0
33,30,40,4.1,8,2,1,2
50,48,49,2.1,7,4,6,2
66,56,66,3.2,3,8,5,1
51,42,53,0.6,4,7,6,2
85,75,83,4.6,3,10,9,0
77,75,77,4.3,3,9,8,0
61,55,57,4.3,5,6,5,1
85,84,83,1.6,3,8,6,0
43,37,43,0.8,5,4,4,2
71,70,73,2.3,4,7,6,1
43,36,40,3.7,6,6,5,2
78,74,82,2.7,4,7,6,0
85,78,83,0.9,3,9,9,0
90,82,92,4.7,1,10,9,0
90,80,95,1.4,2,8,9,0
63,59,65,1.4,5,8,7,1
49,39,52,2.7,6,5,5,2
86,80,85,4.9,2,9,9,0
77,75,78,2.6,3,7,8,0
76,67,73,0.7,2,6,5,1
55,46,53,1.3,6,4,5,1
69,60,64,5.0,5,6,4,1
66,57,65,4.8,4,5,6,1
91,85,89,0.4,2,8,8,0
34,31,40,4.9,8,3,2,2
54,51,52,4.5,6,5,5,2
92,85,97,1.1,1,9,8,0
94,94,96,1.5,1,9,9,0
66,62,69,2.2,5,5,6,1
86,80,90,3.7,1,10,7,0
79,76,84,3.8,4,6,7,0
88,83,87,2.3,3,9,8,0
92,88,91,3.6,0,9,10,0
92,89,91,4.3,1,10,8,0
37,32,40,3.5,6,2,4,2
47,45,50,0.7,6,3,3,2
42,34,40,4.6,7,4,3,2
49,46,51,4.7,6,4,4,2
52,43,50,3.5,4,4,4,2
94,89,90,1.9,2,10,10,0
86,76,85,4.4,1,9,9,0
86,81,88,3.3,2,9,7,0
74,72,71,1.4,4,6,8,1
84,80,79,3.5,2,8,9,0
72,62,76,1.8,4,6,5,1
90,90,93,4.8,1,9,8,0
48,42,50,0.8,6,3,4,2
48,45,52,4.1,6,4,3,2
90,85,92,2.6,1,8,10,0
32,32,40,4.2,8,5,1,2
34,31,40,0.4,7,5,2,2
57,48,61,0.6,4,5,4,1
30,30,40,5.0,8,5,1,2
84,77,89,4.4,2,7,7,0
62,59,65,3.5,5,6,4,1
44,40,47,3.7,5,3,2,2
34,31,40,3.7,7,5,2,2
91,85,87,0.9,1,8,10,0
38,33,41,2.4,7,4,2,2
54,50,58,4.9,6,7,3,2
34,30,40,4.4,6,4,4,2
72,67,77,2.0,3,6,7,1
55,53,52,2.1,6,4,3,1
55,52,59,1.6,4,4,6,1
64,64,61,4.8,3,7,4,1
47,39,45,3.6,5,6,2,2
70,66,74,0.7,3,7,8,1
92,83,93,0.6,0,9,10,0
91,90,86,2.2,2,9,9,0
38,36,43,1.7,8,2,2,2
76,74,76,4.7,3,6,6,0
71,68,76,3.6,4,6,8,1
73,71,71,2.1,4,6,7,1
51,44,47,1.2,4,4,5,2
34,31,40,2.2,6,2,3,2
49,44,44,1.9,6,5,3,2
42,39,40,2.2,7,5,4,2
81,80,85,4.2,1,8,7,0
44,38,48,1.1,7,4,3,2
42,38,44,2.9,7,3,2,2
37,35,40,3.7,6,2,4,2
60,58,63,5.0,5,6,5,1
83,83,81,1.1,1,8,8,0
59,53,59,2.3,4,6,5,1
85,75,83,1.9,1,10,9,0
52,50,48,2.8,4,6,5,2
38,31,42,2.8,8,3,3,2
55,52,53,2.4,5,4,3,1
42,32,42,4.9,7,6,2,2
51,46,46,3.0,4,5,6,2
66,62,62,3.0,5,7,7,1
46,42,42,1.5,5,4,5,2
91,84,91,5.0,0,10,10,0
46,39,42,0.8,6,3,5,2
77,76,74,2.8,4,7,5,0
58,53,60,2.4,6,6,3,1
35,30,40,1.6,7,5,1,2
82,73,84,3.6,2,8,8,0
58,56,58,4.0,6,4,6,1
38,31,40,2.9,7,5,1,2
59,49,60,2.8,6,7,6,1
56,56,52,4.7,5,5,6,1
46,42,47,3.4,7,6,4,2
68,64,70,2.0,3,6,5,1
55,46,51,2.9,5,4,5,1
92,92,96,4.5,1,10,9,0
95,87,94,2.5,2,8,7,0
81,81,81,1.2,3,9,9,0
54,47,52,1.2,4,7,6,2
95,87,92,2.7,1,9,10,0
95,95,90,3.8,0,11,9,0
71,63,66,4.7,3,6,8,1
46,43,44,3.8,5,5,2,2
94,86,89,2.7,2,8,10,0
93,84,90,3.9,1,8,10,0
37,31,41,3.2,6,4,1,2
37,35,40,3.2,7,5,4,2
80,71,76,4.7,4,7,7,0
70,61,66,1.9,4,6,5,1
73,72,69,4.6,3,6,5,1
64,54,68,3.6,5,7,6,1
64,55,66,3.7,5,8,5,1
73,68,77,1.7,2,9,8,1
55,53,56,1.9,4,5,6,1
62,53,57,2.9,5,8,7,1
35,34,40,2.1,6,4,1,2
79,70,78,4.9,3,9,8,0
94,94,96,0.7,0,11,7,0
65,55,64,2.4,3,7,7,1
35,30,40,1.8,8,5,3,2
62,54,60,2.2,4,6,4,1
88,87,84,2.2,3,7,8,0
31,30,40,4.8,7,5,3,2
46,41,42,1.1,5,5,2,2
45,43,42,0.4,5,3,3,2
30,30,40,2.0,9,3,1,2
31,31,40,0.6,8,5,4,2
30,30,40,0.9,7,3,3,2
85,85,84,1.9,2,10,8,0
49,48,44,2.5,5,6,5,2
83,78,88,0.8,1,8,7,0
86,86,81,2.6,3,7,8,0
88,80,87,2.7,3,7,9,0
66,61,61,2.7,4,8,6,1
41,38,41,2.0,7,6,2,2
82,82,78,4.7,2,9,9,0
55,51,60,1.5,5,6,4,1
94,91,96,1.5,2,8,9,0
33,30,40,3.5,8,5,4,2
36,30,40,4.2,6,3,4,2
89,84,93,4.7,1,9,6,0
89,83,91,3.5,1,7,9,0
44,38,48,3.5,7,3,5,2
37,35,40,1.4,8,4,1,2
85,78,87,2.8,2,9,9,0
62,53,58,1.6,5,5,7,1
57,47,54,1.7,4,4,4,1
51,47,51,4.3,6,4,5,2
85,80,82,0.6,2,10,8,0
41,36,45,3.8,7,3,3,2
54,52,58,3.7,6,4,3,2
42,41,40,2.3,6,6,2,2
75,73,70,3.0,4,8,8,0
84,80,86,1.8,1,10,8,0
67,61,62,1.0,4,8,6,1
53,47,54,2.2,4,7,5,2
81,74,84,2.7,1,9,7,0
51,51,54,4.8,6,5,5,2
37,35,40,2.2,7,5,1,2
79,70,79,4.7,2,6,8,0
30,30,40,3.8,7,3,3,2
68,67,68,2.8,3,5,7,1
74,64,72,4.7,3,9,5,1
82,80,86,3.1,1,10,6,0
59,52,59,2.4,4,6,6,1
33,30,40,1.7,8,2,4,2
60,58,64,1.6,4,6,5,1
40,33,40,2.3,7,4,4,2
60,57,57,0.4,5,7,4,1
31,30,40,2.4,6,4,1,2
65,57,65,2.3,4,6,6,1
46,41,45,3.9,5,3,2,2
39,39,40,1.9,6,3,2,2
78,78,80,3.6,4,6,5,0
76,71,78,1.1,3,8,7,0
82,79,82,2.7,1,10,8,0
32,31,40,4.9,8,2,2,2
59,53,63,2.5,5,7,6,1
47,37,52,3.2,5,5,2,2
78,68,75,1.8,2,7,5,1
69,64,73,0.3,4,7,6,1
71,69,71,0.6,3,6,6,1
71,61,71,2.2,3,9,8,1
58,50,57,0.9,6,7,3,1
37,30,40,2.5,7,5,3,2
45,40,40,1.1,7,5,3,2
57,48,62,0.8,4,6,3,1
59,49,60,0.8,4,6,3,1
45,42,41,1.7,7,6,3,2
68,65,70,2.5,4,8,5,1
53,46,56,4.2,5,5,6,2
50,50,52,2.8,5,6,5,2
66,66,64,4.6,3,7,6,1
83,81,87,4.6,2,10,9,0
43,41,41,2.0,7,4,5,2
63,60,64,2.7,5,5,6,1
43,33,40,1.6,7,5,2,2
51,42,54,4.0,6,6,3,2
61,53,65,3.7,4,5,5,1
57,47,55,2.6,6,5,5,1
71,62,70,4.3,3,8,6,1
43,37,46,2.5,7,6,2,2
82,76,84,2.2,1,10,7,0
71,67,72,0.6,3,6,7,1
87,79,91,4.5,2,10,8,0
69,69,65,4.0,4,6,5,1
54,54,49,0.9,6,4,3,2
74,64,75,2.1,2,6,8,1
77,76,81,2.0,3,8,8,0
45,37,44,1.9,7,6,2,2
62,55,67,3.5,5,8,6,1
39,38,43,4.5,8,2,1,2
90,89,89,3.6,3,11,9,0
52,45,51,1.0,5,5,5,2
81,81,79,1.0,2,8,9,0
92,89,96,1.3,0,8,9,0
71,64,72,4.2,3,7,5,1
85,77,89,1.5,2,9,8,0
68,66,64,1.5,3,8,6,1
80,73,75,0.6,3,9,6,0
89,81,88,2.5,1,8,6,0
32,30,40,3.7,8,5,4,2
61,55,60,0.8,4,6,7,1
85,85,82,1.2,3,8,8,0
37,32,40,1.7,7,5,3,2
90,87,91,1.8,3,10,9,0
33,33,40,0.9,8,3,3,2
73,67,74,3.1,4,7,6,1
68,66,67,1.9,4,5,7,1
62,56,60,4.5,5,8,4,1
82,78,86,1.5,2,8,8,0
95,92,97,3.9,2,10,8,0
59,56,56,2.2,5,7,5,1
59,55,61,1.5,5,5,6,1
31,30,40,2.6,6,5,4,2
76,69,74,0.4,4,9,8,1
59,59,61,0.6,5,6,6,1
42,41,40,4.1,6,6,3,2
85,75,83,3.8,2,7,8,0
79,73,83,2.3,2,8,8,0
36,33,40,4.6,6,2,3,2
91,84,92,4.2,2,9,8,0
63,61,65,3.3,4,5,5,1
63,56,67,4.5,5,8,5,1
53,48,51,1.3,5,6,4,2
45,42,45,0.9,6,6,3,2
30,30,40,1.5,9,3,1,2
81,79,80,0.8,2,9,9,0
74,67,70,1.7,4,9,7,1
87,87,92,2.8,3,9,9,0
34,30,40,1.3,8,2,2,2
43,38,44,3.0,7,6,2,2
33,31,40,3.4,8,4,4,2
64,63,63,1.2,3,7,7,1
86,84,87,0.6,2,10,7,0
50,46,47,3.5,7,6,5,2
44,41,41,1.5,6,3,5,2
78,72,73,2.7,2,9,8,0
81,80,76,2.8,2,8,6,0
